customer_id,customer_name,location_city,service_type,booking_date,booking_time_slot,service_rating,repeat_customer,preferred_freq
C6847,Priya,Mumbai,kitchen_bathroom_only,2025-04-18,Afternoon,4.9,0,On-demand
C7498,Divya,Chennai,kitchen_bathroom_only,2025-03-22,Evening,5.0,1,Monthly
C2637,Rekha,Delhi,kitchen_bathroom_only,2025-05-18,Afternoon,4.4,0,On-demand
C9568,Nitin,Bengaluru,kitchen_bathroom_only,2025-03-05,Evening,4.1,0,Monthly
C1386,Sneha,Bengaluru,kitchen_bathroom_only,2025-05-22,Afternoon,3.6,0,Bi-weekly
C4911,Raj,Chennai,deep_clean,2025-04-04,Afternoon,4.6,0,On-demand
C4873,Rekha,Delhi,kitchen_bathroom_only,2025-02-04,Morning,4.4,0,On-demand
C3225,Nitin,Delhi,kitchen_bathroom_only,2025-04-06,Morning,3.3,1,Weekly
C6839,Manoj,Chennai,deep_clean,2025-02-13,Morning,4.8,1,Bi-weekly
C6327,Priya,Mumbai,kitchen_bathroom_only,2025-05-09,Afternoon,4.6,1,Monthly
C3157,Sneha,Bengaluru,standard,2025-05-25,Afternoon,4.9,0,Bi-weekly
C4284,Divya,Kolkata,standard,2025-03-28,Evening,4.5,1,Weekly
C2054,Raj,Kolkata,standard,2025-05-23,Evening,4.2,0,Monthly
C5048,Vikram,Chennai,standard,2025-01-02,Morning,3.8,1,Bi-weekly
C2692,Amit,Bengaluru,kitchen_bathroom_only,2025-02-03,Morning,4.9,1,Monthly
C2962,Divya,Chennai,kitchen_bathroom_only,2025-02-10,Morning,4.7,0,Bi-weekly
C2422,Raj,Chennai,deep_clean,2025-04-25,Evening,3.1,1,Monthly
C4526,Nitin,Hyderabad,standard,2025-05-14,Evening,3.1,1,Bi-weekly
C2904,Rekha,Hyderabad,standard,2024-12-09,Morning,3.8,1,Bi-weekly
C2075,Nitin,Chennai,deep_clean,2025-02-27,Morning,4.6,0,On-demand
C4088,Manoj,Chennai,standard,2025-03-23,Afternoon,5.0,0,On-demand
C8185,Rekha,Kolkata,kitchen_bathroom_only,2025-05-22,Morning,3.3,0,Weekly
C2639,Divya,Hyderabad,deep_clean,2025-02-16,Morning,4.2,1,Monthly
C9710,Manoj,Kolkata,standard,2025-02-18,Morning,3.8,1,Bi-weekly
C5845,Divya,Kolkata,kitchen_bathroom_only,2025-01-04,Morning,4.9,1,Weekly
C1440,Priya,Kolkata,deep_clean,2025-02-07,Morning,4.7,1,Bi-weekly
C2306,Raj,Delhi,kitchen_bathroom_only,2025-01-01,Morning,4.7,1,Bi-weekly
C9794,Anjali,Delhi,standard,2025-05-18,Evening,3.9,0,On-demand
C4687,Anjali,Kolkata,kitchen_bathroom_only,2025-05-05,Afternoon,3.8,0,On-demand
C6612,Nitin,Mumbai,deep_clean,2025-01-23,Afternoon,3.5,0,Monthly
C3800,Sneha,Bengaluru,standard,2025-03-02,Morning,3.1,1,Bi-weekly
C9688,Amit,Hyderabad,deep_clean,2024-12-26,Morning,4.7,1,Monthly
C8960,Rekha,Kolkata,standard,2025-04-22,Morning,4.6,0,On-demand
C9059,Sneha,Delhi,standard,2025-04-23,Afternoon,5.0,1,Bi-weekly
C5332,Anjali,Kolkata,standard,2025-01-30,Morning,5.0,0,On-demand
C9278,Vikram,Mumbai,deep_clean,2025-01-13,Morning,4.1,1,Weekly
C3656,Rekha,Kolkata,standard,2025-03-27,Morning,4.5,1,Weekly
C7461,Priya,Chennai,standard,2025-04-17,Afternoon,4.9,0,On-demand
C4636,Amit,Bengaluru,deep_clean,2025-04-25,Afternoon,4.7,1,Bi-weekly
C5737,Raj,Delhi,kitchen_bathroom_only,2025-04-15,Afternoon,3.5,0,Monthly
C5452,Priya,Chennai,kitchen_bathroom_only,2025-04-04,Afternoon,3.9,0,On-demand
C6338,Vikram,Delhi,standard,2024-12-09,Morning,3.3,0,Monthly
C9860,Nitin,Mumbai,standard,2025-01-03,Evening,4.9,0,Weekly
C8377,Divya,Hyderabad,kitchen_bathroom_only,2025-04-03,Evening,4.2,1,Monthly
C1247,Raj,Hyderabad,deep_clean,2025-01-14,Evening,3.5,0,On-demand
C8140,Nitin,Kolkata,kitchen_bathroom_only,2024-12-23,Afternoon,4.3,0,Weekly
C4102,Vikram,Bengaluru,kitchen_bathroom_only,2025-04-12,Evening,4.2,1,Monthly
C9304,Rekha,Bengaluru,kitchen_bathroom_only,2025-03-19,Evening,3.7,1,Weekly
C9146,Rekha,Kolkata,standard,2024-12-23,Afternoon,3.2,0,Monthly
C5453,Sneha,Hyderabad,deep_clean,2025-05-13,Afternoon,4.3,1,Bi-weekly
C2974,Amit,Mumbai,kitchen_bathroom_only,2025-04-29,Afternoon,4.0,1,Weekly
C8327,Nitin,Mumbai,deep_clean,2025-01-08,Morning,4.5,0,Bi-weekly
C9039,Divya,Delhi,deep_clean,2025-02-04,Afternoon,4.0,1,Monthly
C7074,Amit,Delhi,kitchen_bathroom_only,2025-02-17,Morning,4.7,1,Monthly
C5151,Rekha,Kolkata,kitchen_bathroom_only,2025-05-03,Evening,4.1,0,Monthly
C6985,Anjali,Hyderabad,kitchen_bathroom_only,2025-02-01,Afternoon,4.1,1,Monthly
C3523,Vikram,Kolkata,kitchen_bathroom_only,2025-02-16,Evening,4.8,0,Monthly
C6609,Divya,Chennai,standard,2025-03-31,Evening,3.8,0,Bi-weekly
C4238,Vikram,Hyderabad,standard,2025-04-29,Afternoon,3.3,0,Bi-weekly
C8698,Amit,Hyderabad,standard,2025-04-21,Evening,3.1,1,Weekly
C5891,Priya,Kolkata,standard,2025-03-01,Morning,4.5,1,Monthly
C4072,Nitin,Kolkata,standard,2025-06-02,Morning,4.2,0,On-demand
C5969,Priya,Mumbai,standard,2025-03-05,Morning,4.4,0,Monthly
C5468,Raj,Chennai,kitchen_bathroom_only,2025-05-20,Evening,3.4,0,On-demand
C5868,Vikram,Hyderabad,standard,2025-03-06,Afternoon,3.3,0,Monthly
C7810,Rekha,Bengaluru,standard,2025-05-14,Afternoon,3.0,1,Monthly
C4094,Rekha,Hyderabad,kitchen_bathroom_only,2025-01-06,Afternoon,3.7,0,Monthly
C5855,Divya,Chennai,deep_clean,2025-01-10,Afternoon,4.2,1,Bi-weekly
C8924,Amit,Mumbai,standard,2024-12-08,Afternoon,3.8,1,Monthly
C1308,Anjali,Mumbai,kitchen_bathroom_only,2025-03-25,Morning,3.9,0,On-demand
C5870,Vikram,Hyderabad,deep_clean,2025-04-21,Evening,4.8,0,On-demand
C1833,Raj,Mumbai,standard,2024-12-10,Morning,3.7,0,On-demand
C2946,Amit,Chennai,deep_clean,2025-01-23,Evening,4.0,0,On-demand
C6731,Priya,Bengaluru,deep_clean,2025-04-28,Morning,4.6,0,On-demand
C5803,Anjali,Kolkata,kitchen_bathroom_only,2025-01-03,Morning,3.8,0,On-demand
C5308,Raj,Mumbai,standard,2025-04-28,Morning,4.2,0,Weekly
C8033,Rekha,Mumbai,deep_clean,2025-01-04,Evening,4.7,0,Monthly
C5245,Anjali,Hyderabad,deep_clean,2024-12-18,Morning,4.9,1,Bi-weekly
C5193,Manoj,Chennai,kitchen_bathroom_only,2025-05-29,Evening,3.3,0,On-demand
C1139,Rekha,Kolkata,standard,2025-03-31,Evening,4.9,0,On-demand
C7480,Amit,Hyderabad,deep_clean,2024-12-18,Evening,4.0,0,On-demand
C3953,Priya,Hyderabad,standard,2025-01-30,Afternoon,3.5,0,Monthly
C8171,Manoj,Bengaluru,kitchen_bathroom_only,2025-02-14,Morning,3.9,1,Weekly
C9012,Nitin,Kolkata,kitchen_bathroom_only,2025-01-16,Morning,5.0,0,Weekly
C2816,Divya,Hyderabad,deep_clean,2025-01-30,Morning,4.0,0,On-demand
C6035,Priya,Chennai,kitchen_bathroom_only,2025-01-31,Afternoon,3.7,1,Monthly
C5405,Amit,Hyderabad,kitchen_bathroom_only,2025-05-27,Morning,4.3,1,Weekly
C9666,Nitin,Kolkata,deep_clean,2025-03-04,Evening,3.5,0,Monthly
C3742,Manoj,Mumbai,deep_clean,2024-12-11,Evening,3.2,1,Bi-weekly
C3914,Raj,Hyderabad,standard,2025-01-30,Evening,3.3,0,Monthly
C5263,Vikram,Bengaluru,kitchen_bathroom_only,2025-04-03,Afternoon,3.3,0,Monthly
C1784,Manoj,Hyderabad,kitchen_bathroom_only,2024-12-27,Afternoon,3.3,0,On-demand
C5620,Nitin,Hyderabad,standard,2025-01-03,Morning,3.3,0,Bi-weekly
C6995,Manoj,Bengaluru,kitchen_bathroom_only,2025-02-01,Evening,4.3,1,Bi-weekly
C9074,Manoj,Hyderabad,standard,2025-01-01,Morning,3.4,0,On-demand
C7940,Vikram,Kolkata,standard,2024-12-31,Afternoon,3.7,1,Bi-weekly
C4797,Vikram,Chennai,deep_clean,2025-05-26,Evening,4.8,1,Monthly
C9835,Rekha,Kolkata,deep_clean,2025-01-12,Morning,3.9,0,Weekly
C9018,Sneha,Chennai,standard,2025-05-01,Evening,4.3,0,Weekly
C3625,Manoj,Kolkata,deep_clean,2025-01-06,Evening,3.3,0,On-demand
C2632,Vikram,Chennai,deep_clean,2025-05-10,Afternoon,3.4,1,Bi-weekly
C6953,Divya,Kolkata,deep_clean,2025-02-27,Evening,3.1,0,Bi-weekly
C8196,Rekha,Kolkata,kitchen_bathroom_only,2025-03-10,Morning,3.3,1,Bi-weekly
C2583,Anjali,Kolkata,deep_clean,2025-04-08,Evening,3.6,1,Bi-weekly
C2312,Amit,Mumbai,kitchen_bathroom_only,2025-01-03,Afternoon,3.4,0,Bi-weekly
C6044,Manoj,Hyderabad,kitchen_bathroom_only,2025-01-15,Evening,3.2,1,Weekly
C9511,Rekha,Bengaluru,deep_clean,2025-01-14,Morning,3.2,1,Bi-weekly
C7742,Nitin,Bengaluru,standard,2024-12-18,Afternoon,3.9,0,On-demand
C1129,Amit,Hyderabad,kitchen_bathroom_only,2025-01-30,Afternoon,3.4,1,Monthly
C8820,Manoj,Mumbai,standard,2025-04-06,Afternoon,3.7,0,Monthly
C3976,Priya,Delhi,kitchen_bathroom_only,2025-01-08,Morning,4.0,1,Monthly
C3480,Sneha,Chennai,kitchen_bathroom_only,2025-03-27,Morning,4.4,1,Bi-weekly
C3422,Rekha,Hyderabad,standard,2025-03-11,Afternoon,3.1,0,Bi-weekly
C2139,Anjali,Chennai,kitchen_bathroom_only,2024-12-17,Morning,4.6,0,Monthly
C6333,Sneha,Kolkata,deep_clean,2025-01-19,Afternoon,4.3,0,Weekly
C6162,Manoj,Delhi,deep_clean,2025-04-20,Evening,3.2,0,On-demand
C8559,Vikram,Mumbai,kitchen_bathroom_only,2024-12-31,Morning,4.7,0,Monthly
C1903,Raj,Delhi,standard,2025-01-20,Afternoon,4.8,1,Monthly
C6765,Manoj,Delhi,standard,2025-01-20,Evening,3.1,1,Weekly
C6919,Raj,Kolkata,kitchen_bathroom_only,2025-04-13,Evening,3.6,0,Monthly
C6846,Manoj,Hyderabad,kitchen_bathroom_only,2025-02-02,Evening,4.6,1,Bi-weekly
C5487,Rekha,Chennai,standard,2025-02-01,Afternoon,4.5,0,Monthly
C8383,Anjali,Delhi,standard,2025-05-05,Afternoon,3.4,1,Bi-weekly
C3417,Manoj,Mumbai,kitchen_bathroom_only,2025-05-21,Afternoon,3.4,0,On-demand
C2113,Sneha,Mumbai,deep_clean,2025-03-26,Evening,3.7,1,Weekly
C8095,Nitin,Mumbai,standard,2024-12-15,Evening,4.0,1,Weekly
C1013,Divya,Hyderabad,kitchen_bathroom_only,2025-01-23,Morning,4.2,1,Bi-weekly
C5934,Raj,Mumbai,kitchen_bathroom_only,2024-12-29,Morning,3.7,1,Bi-weekly
C6017,Divya,Bengaluru,standard,2025-05-18,Morning,3.9,1,Weekly
C5766,Manoj,Chennai,standard,2025-04-22,Morning,4.5,0,Monthly
C5243,Vikram,Bengaluru,kitchen_bathroom_only,2025-02-08,Morning,3.1,1,Monthly
C7414,Sneha,Kolkata,standard,2025-05-18,Morning,3.5,0,Monthly
C9064,Priya,Mumbai,standard,2025-03-06,Morning,4.4,0,On-demand
C9411,Manoj,Mumbai,standard,2025-05-10,Evening,4.8,1,Weekly
C5202,Anjali,Delhi,kitchen_bathroom_only,2025-04-22,Afternoon,4.0,0,Monthly
C8796,Manoj,Delhi,kitchen_bathroom_only,2025-01-10,Morning,4.1,1,Weekly
C1212,Manoj,Kolkata,standard,2025-02-06,Morning,3.2,0,On-demand
C3722,Amit,Delhi,deep_clean,2025-03-26,Morning,3.9,0,Monthly
C1765,Priya,Chennai,deep_clean,2025-02-06,Morning,4.1,1,Weekly
C8780,Raj,Hyderabad,kitchen_bathroom_only,2025-04-15,Afternoon,3.5,0,Monthly
C7174,Vikram,Delhi,kitchen_bathroom_only,2025-03-01,Morning,3.5,0,On-demand
C2294,Anjali,Hyderabad,standard,2025-05-06,Afternoon,3.8,0,On-demand
C5866,Nitin,Mumbai,standard,2025-04-05,Evening,3.0,0,Weekly
C9201,Priya,Chennai,deep_clean,2024-12-14,Morning,3.6,1,Bi-weekly
C2321,Manoj,Kolkata,kitchen_bathroom_only,2025-03-10,Evening,3.4,0,On-demand
C3604,Anjali,Mumbai,kitchen_bathroom_only,2025-04-17,Evening,3.7,0,On-demand
C1908,Manoj,Chennai,deep_clean,2025-05-15,Morning,3.2,0,Bi-weekly
C7618,Divya,Kolkata,deep_clean,2025-04-12,Morning,4.8,0,On-demand
C9070,Rekha,Hyderabad,kitchen_bathroom_only,2025-02-09,Afternoon,4.2,0,On-demand
C8045,Priya,Delhi,deep_clean,2025-01-15,Afternoon,4.4,1,Bi-weekly
C2475,Nitin,Chennai,standard,2025-05-04,Afternoon,4.6,0,Monthly
C6557,Vikram,Mumbai,kitchen_bathroom_only,2025-01-03,Afternoon,4.0,0,Monthly
C8219,Divya,Chennai,deep_clean,2025-04-02,Evening,3.2,1,Bi-weekly
C2564,Divya,Chennai,standard,2025-01-23,Afternoon,4.1,0,Monthly
C8125,Nitin,Kolkata,kitchen_bathroom_only,2024-12-25,Evening,4.2,0,Monthly
C2556,Sneha,Mumbai,kitchen_bathroom_only,2025-04-01,Evening,4.5,0,On-demand
C2298,Amit,Bengaluru,standard,2025-02-15,Morning,3.9,0,On-demand
C3418,Raj,Mumbai,kitchen_bathroom_only,2024-12-20,Afternoon,3.3,1,Bi-weekly
C9858,Divya,Chennai,kitchen_bathroom_only,2025-01-24,Morning,3.6,1,Monthly
C8315,Nitin,Hyderabad,standard,2025-01-15,Morning,3.7,0,Monthly
C7749,Rekha,Chennai,deep_clean,2025-04-07,Morning,4.3,1,Weekly
C9608,Raj,Hyderabad,kitchen_bathroom_only,2025-01-18,Evening,4.1,0,On-demand
C5423,Vikram,Bengaluru,deep_clean,2024-12-07,Morning,3.7,1,Bi-weekly
C3120,Rekha,Delhi,kitchen_bathroom_only,2025-03-09,Afternoon,5.0,1,Weekly
C9279,Rekha,Delhi,deep_clean,2025-05-23,Morning,4.2,0,On-demand
C4801,Nitin,Kolkata,deep_clean,2025-05-16,Afternoon,3.5,1,Monthly
C4379,Divya,Chennai,standard,2024-12-17,Evening,3.2,1,Bi-weekly
C3583,Priya,Chennai,deep_clean,2024-12-13,Evening,3.3,0,Bi-weekly
C8693,Raj,Kolkata,standard,2024-12-27,Afternoon,3.5,0,Monthly
C2463,Raj,Hyderabad,deep_clean,2025-03-17,Evening,3.3,0,Monthly
C6665,Rekha,Hyderabad,standard,2025-05-08,Morning,3.4,0,Bi-weekly
C9015,Nitin,Bengaluru,kitchen_bathroom_only,2025-04-19,Morning,3.6,1,Bi-weekly
C9742,Raj,Delhi,standard,2025-03-23,Evening,3.3,0,On-demand
C3581,Divya,Chennai,deep_clean,2025-02-12,Morning,4.8,1,Bi-weekly
C1385,Rekha,Chennai,kitchen_bathroom_only,2025-02-24,Morning,3.2,0,Monthly
C1928,Manoj,Bengaluru,kitchen_bathroom_only,2025-03-26,Morning,4.0,0,On-demand
C4601,Rekha,Mumbai,deep_clean,2025-03-12,Morning,3.8,0,On-demand
C6309,Vikram,Mumbai,kitchen_bathroom_only,2025-04-28,Afternoon,5.0,0,On-demand
C5475,Raj,Delhi,kitchen_bathroom_only,2025-05-09,Morning,3.2,1,Bi-weekly
C6094,Sneha,Hyderabad,kitchen_bathroom_only,2025-02-28,Morning,3.8,1,Monthly
C5314,Vikram,Mumbai,deep_clean,2025-04-16,Evening,4.9,1,Weekly
C6270,Priya,Hyderabad,deep_clean,2024-12-18,Morning,4.7,0,Bi-weekly
C4839,Rekha,Delhi,standard,2025-03-31,Morning,4.6,0,On-demand
C3406,Anjali,Bengaluru,standard,2025-05-30,Afternoon,3.5,0,Monthly
C8691,Raj,Kolkata,deep_clean,2025-02-08,Morning,3.3,0,Monthly
C4800,Amit,Kolkata,kitchen_bathroom_only,2025-03-20,Morning,4.3,1,Monthly
C6413,Sneha,Bengaluru,deep_clean,2025-01-14,Afternoon,4.9,0,On-demand
C3926,Nitin,Kolkata,standard,2025-01-30,Morning,4.1,1,Weekly
C5835,Amit,Chennai,deep_clean,2025-01-26,Afternoon,4.1,0,Weekly
C1845,Amit,Delhi,kitchen_bathroom_only,2025-05-13,Evening,3.6,0,Bi-weekly
C8180,Manoj,Bengaluru,standard,2025-03-03,Morning,4.5,0,Weekly
C2659,Anjali,Mumbai,deep_clean,2025-05-22,Afternoon,3.4,0,On-demand
C1296,Manoj,Hyderabad,deep_clean,2025-05-08,Afternoon,3.6,1,Monthly
C9863,Rekha,Bengaluru,standard,2025-03-10,Morning,3.9,0,On-demand
C6443,Priya,Delhi,kitchen_bathroom_only,2025-03-01,Afternoon,4.0,0,Monthly
C4127,Anjali,Chennai,kitchen_bathroom_only,2025-02-17,Morning,3.5,0,On-demand
C6676,Raj,Bengaluru,deep_clean,2025-04-24,Afternoon,3.2,0,Bi-weekly
C2663,Divya,Mumbai,kitchen_bathroom_only,2025-04-25,Evening,4.2,1,Bi-weekly
C6665,Manoj,Bengaluru,standard,2025-01-30,Afternoon,3.6,1,Monthly
C7387,Priya,Chennai,kitchen_bathroom_only,2024-12-28,Afternoon,4.2,0,On-demand
C3474,Rekha,Delhi,deep_clean,2025-04-03,Afternoon,3.3,1,Monthly
C8932,Priya,Chennai,kitchen_bathroom_only,2025-02-07,Evening,4.0,0,Monthly
C9110,Nitin,Delhi,kitchen_bathroom_only,2025-01-13,Afternoon,4.1,1,Monthly
C3665,Priya,Mumbai,kitchen_bathroom_only,2025-01-08,Afternoon,3.1,0,On-demand
C8534,Manoj,Chennai,deep_clean,2024-12-25,Morning,3.7,0,Monthly
C9329,Anjali,Hyderabad,kitchen_bathroom_only,2025-02-07,Afternoon,3.3,0,Bi-weekly
C2673,Rekha,Bengaluru,deep_clean,2025-01-18,Evening,3.1,1,Weekly
C2058,Divya,Kolkata,standard,2025-01-04,Afternoon,5.0,1,Monthly
C6347,Sneha,Delhi,deep_clean,2025-03-28,Morning,3.6,0,Bi-weekly
C1807,Rekha,Mumbai,kitchen_bathroom_only,2025-05-21,Afternoon,4.6,1,Weekly
C3255,Vikram,Delhi,deep_clean,2025-04-23,Morning,3.5,1,Monthly
C4781,Rekha,Delhi,kitchen_bathroom_only,2025-02-11,Evening,4.4,0,On-demand
C3998,Divya,Kolkata,deep_clean,2025-02-28,Morning,4.5,1,Monthly
C1515,Divya,Kolkata,kitchen_bathroom_only,2025-04-04,Evening,4.2,0,On-demand
C5304,Priya,Hyderabad,standard,2025-05-21,Morning,3.9,0,On-demand
C4053,Nitin,Hyderabad,standard,2025-04-27,Morning,3.8,0,Monthly
C3989,Nitin,Hyderabad,deep_clean,2024-12-10,Evening,3.7,0,Weekly
C8717,Vikram,Mumbai,standard,2025-04-28,Afternoon,4.9,0,Monthly
C7227,Nitin,Delhi,standard,2025-02-06,Afternoon,4.7,1,Monthly
C9748,Vikram,Hyderabad,kitchen_bathroom_only,2025-01-06,Evening,4.9,0,On-demand
C6924,Amit,Delhi,standard,2025-02-08,Morning,3.2,0,Bi-weekly
C2382,Anjali,Delhi,standard,2025-03-20,Afternoon,4.5,1,Bi-weekly
C8875,Priya,Delhi,kitchen_bathroom_only,2025-02-01,Morning,4.9,1,Monthly
C2090,Amit,Bengaluru,kitchen_bathroom_only,2025-03-03,Morning,3.4,0,On-demand
C9784,Nitin,Mumbai,kitchen_bathroom_only,2025-05-04,Afternoon,3.1,1,Monthly
C8679,Priya,Chennai,deep_clean,2025-06-01,Evening,4.5,0,On-demand
C9103,Anjali,Kolkata,kitchen_bathroom_only,2025-02-18,Morning,4.1,0,Weekly
C1734,Amit,Bengaluru,kitchen_bathroom_only,2025-05-13,Afternoon,4.7,1,Weekly
C3797,Anjali,Hyderabad,deep_clean,2025-01-01,Morning,3.3,0,On-demand
C1001,Manoj,Bengaluru,deep_clean,2025-05-02,Afternoon,4.6,0,Bi-weekly
C3320,Priya,Bengaluru,kitchen_bathroom_only,2025-04-01,Morning,3.4,0,On-demand
C8045,Rekha,Bengaluru,deep_clean,2025-04-08,Afternoon,3.3,1,Monthly
C7019,Sneha,Hyderabad,deep_clean,2025-03-26,Morning,3.3,0,On-demand
C3010,Manoj,Bengaluru,standard,2025-01-21,Evening,4.6,0,On-demand
C1956,Priya,Hyderabad,deep_clean,2025-03-26,Morning,4.3,0,Weekly
C9971,Anjali,Hyderabad,deep_clean,2025-01-07,Morning,4.0,1,Bi-weekly
C3918,Vikram,Delhi,standard,2025-04-10,Morning,3.7,0,Monthly
C8453,Vikram,Delhi,standard,2025-03-27,Morning,4.8,1,Weekly
C3900,Amit,Hyderabad,deep_clean,2025-01-16,Evening,3.8,1,Monthly
C3778,Amit,Kolkata,deep_clean,2025-04-17,Afternoon,4.6,0,Monthly
C7083,Sneha,Kolkata,kitchen_bathroom_only,2025-03-29,Morning,3.9,0,Monthly
C6660,Priya,Bengaluru,standard,2025-04-24,Morning,3.8,0,On-demand
C8217,Priya,Chennai,standard,2025-04-18,Evening,3.9,1,Bi-weekly
C4820,Anjali,Chennai,standard,2025-02-25,Morning,3.6,1,Weekly
C8581,Nitin,Bengaluru,kitchen_bathroom_only,2025-01-02,Evening,4.5,0,Bi-weekly
C3772,Sneha,Bengaluru,kitchen_bathroom_only,2025-02-01,Evening,4.0,0,On-demand
C4496,Anjali,Chennai,standard,2025-05-13,Morning,3.5,1,Weekly
C3244,Vikram,Mumbai,kitchen_bathroom_only,2025-01-28,Afternoon,4.8,1,Weekly
C9514,Anjali,Bengaluru,deep_clean,2024-12-26,Afternoon,3.8,1,Bi-weekly
