customer_id,customer_name,location_city,service_type,booking_date,booking_time_slot,service_rating,repeat_customer,preferred_freq
C3866,Divya,Hyderabad,kitchen_bathroom_only,2025-03-26,Afternoon,4.1,0,On-demand
C7880,Nitin,Hyderabad,kitchen_bathroom_only,2025-05-22,Afternoon,4.8,0,Monthly
C2522,Rekha,Delhi,deep_clean,2024-12-12,Afternoon,4.2,0,Monthly
C8467,Amit,Mumbai,standard,2025-05-06,Evening,3.2,1,Weekly
C2877,Nitin,Delhi,kitchen_bathroom_only,2025-01-13,Morning,4.9,0,On-demand
C5609,Manoj,Hyderabad,standard,2025-03-17,Evening,4.3,1,Monthly
C1560,Raj,Kolkata,deep_clean,2024-12-25,Afternoon,3.7,0,Weekly
C2002,Nitin,Hyderabad,deep_clean,2025-04-02,Morning,3.3,0,Bi-weekly
C6897,Rekha,Hyderabad,kitchen_bathroom_only,2025-04-02,Evening,4.6,1,Bi-weekly
C2064,Manoj,Mumbai,deep_clean,2025-04-17,Morning,4.2,0,Monthly
C8621,Priya,Bengaluru,deep_clean,2024-12-12,Morning,4.1,0,On-demand
C6744,Rekha,Delhi,deep_clean,2025-04-14,Morning,4.8,1,Monthly
C5682,Divya,Delhi,kitchen_bathroom_only,2024-12-14,Evening,4.6,1,Weekly
C5700,Nitin,Kolkata,deep_clean,2025-01-24,Afternoon,3.3,1,Weekly
C4659,Divya,Kolkata,standard,2025-02-04,Evening,3.6,0,Monthly
C8844,Divya,Bengaluru,kitchen_bathroom_only,2025-01-13,Morning,3.5,1,Monthly
C5496,Vikram,Kolkata,kitchen_bathroom_only,2025-03-17,Afternoon,4.5,0,Monthly
C8719,Divya,Bengaluru,deep_clean,2025-03-23,Afternoon,3.1,1,Weekly
C8005,Priya,Kolkata,standard,2024-12-10,Afternoon,4.1,0,On-demand
C1530,Raj,Bengaluru,kitchen_bathroom_only,2025-02-27,Morning,4.5,0,Weekly
C3052,Rekha,Kolkata,deep_clean,2025-04-29,Afternoon,4.8,1,Monthly
C5605,Amit,Chennai,deep_clean,2024-12-07,Evening,3.7,0,On-demand
C9097,Manoj,Chennai,standard,2024-12-07,Afternoon,4.6,1,Weekly
C7598,Anjali,Hyderabad,kitchen_bathroom_only,2025-02-09,Morning,3.2,0,On-demand
C6951,Manoj,Delhi,kitchen_bathroom_only,2025-03-03,Evening,4.7,1,Monthly
C5312,Vikram,Mumbai,kitchen_bathroom_only,2025-05-15,Morning,3.3,1,Bi-weekly
C3153,Amit,Bengaluru,standard,2024-12-09,Afternoon,3.8,0,Weekly
C8242,Manoj,Hyderabad,deep_clean,2025-01-28,Morning,4.6,1,Bi-weekly
C2518,Anjali,Chennai,kitchen_bathroom_only,2025-05-13,Evening,3.3,1,Weekly
C2135,Amit,Mumbai,standard,2025-01-23,Evening,3.5,1,Bi-weekly
C9851,Priya,Delhi,deep_clean,2025-04-30,Morning,4.4,0,On-demand
C2318,Raj,Delhi,deep_clean,2024-12-20,Evening,4.4,1,Weekly
C9793,Anjali,Bengaluru,kitchen_bathroom_only,2025-03-08,Morning,4.3,1,Monthly
C2172,Anjali,Kolkata,deep_clean,2025-01-22,Morning,4.4,1,Monthly
C1294,Divya,Chennai,kitchen_bathroom_only,2025-05-26,Afternoon,4.1,1,Monthly
C9196,Vikram,Bengaluru,standard,2025-05-19,Evening,3.5,0,On-demand
C3303,Manoj,Mumbai,deep_clean,2025-05-12,Morning,3.7,0,Bi-weekly
C8182,Sneha,Kolkata,standard,2025-02-04,Afternoon,3.4,1,Monthly
C7201,Vikram,Chennai,standard,2025-02-01,Afternoon,4.8,0,On-demand
C6419,Anjali,Hyderabad,deep_clean,2024-12-28,Afternoon,4.2,1,Monthly
C1785,Nitin,Kolkata,deep_clean,2025-03-10,Morning,3.8,1,Weekly
C5988,Raj,Delhi,deep_clean,2025-03-31,Morning,3.9,1,Monthly
C2925,Vikram,Chennai,standard,2024-12-13,Evening,4.9,1,Monthly
C8194,Raj,Kolkata,standard,2025-06-01,Morning,3.3,0,On-demand
C9814,Amit,Delhi,deep_clean,2025-01-09,Evening,4.2,1,Monthly
C7905,Rekha,Delhi,standard,2024-12-19,Evening,4.0,0,On-demand
C2126,Amit,Kolkata,standard,2025-05-25,Morning,4.2,0,On-demand
C2261,Divya,Hyderabad,deep_clean,2025-02-02,Afternoon,3.0,0,On-demand
C6172,Sneha,Kolkata,standard,2025-04-01,Afternoon,4.7,0,On-demand
C7753,Amit,Bengaluru,kitchen_bathroom_only,2025-04-19,Evening,4.9,1,Monthly
C3438,Vikram,Delhi,standard,2025-02-10,Afternoon,4.1,1,Monthly
C2199,Divya,Mumbai,kitchen_bathroom_only,2025-02-26,Afternoon,4.4,1,Weekly
C3943,Rekha,Hyderabad,standard,2025-01-14,Afternoon,4.8,0,Bi-weekly
C7073,Nitin,Delhi,standard,2025-01-21,Morning,4.4,0,Bi-weekly
C1074,Sneha,Mumbai,kitchen_bathroom_only,2025-02-22,Afternoon,3.3,1,Monthly
C5618,Divya,Mumbai,deep_clean,2025-02-16,Morning,4.2,0,On-demand
C3518,Nitin,Mumbai,kitchen_bathroom_only,2025-03-09,Morning,4.2,1,Weekly
C9893,Priya,Bengaluru,deep_clean,2025-02-05,Morning,3.8,0,Bi-weekly
C3646,Manoj,Kolkata,kitchen_bathroom_only,2025-02-28,Morning,4.5,0,On-demand
C1948,Priya,Chennai,kitchen_bathroom_only,2025-01-27,Afternoon,4.9,0,Bi-weekly
C4180,Amit,Mumbai,kitchen_bathroom_only,2025-04-18,Morning,4.9,0,Monthly
C5526,Amit,Bengaluru,kitchen_bathroom_only,2025-04-29,Evening,3.9,1,Weekly
C9875,Vikram,Bengaluru,deep_clean,2025-04-18,Evening,3.2,1,Monthly
C3639,Manoj,Hyderabad,kitchen_bathroom_only,2025-02-01,Morning,5.0,0,On-demand
C9215,Anjali,Kolkata,deep_clean,2025-04-28,Evening,4.7,0,Weekly
C8763,Sneha,Mumbai,kitchen_bathroom_only,2025-02-01,Morning,3.2,0,On-demand
C3004,Anjali,Hyderabad,kitchen_bathroom_only,2025-01-22,Afternoon,4.8,0,Monthly
C1147,Divya,Bengaluru,standard,2025-04-15,Evening,4.7,0,Weekly
C5086,Priya,Kolkata,deep_clean,2025-01-29,Evening,4.0,1,Bi-weekly
C3124,Vikram,Kolkata,kitchen_bathroom_only,2025-03-30,Evening,4.2,0,Bi-weekly
C8457,Rekha,Bengaluru,kitchen_bathroom_only,2025-01-11,Morning,3.8,0,Bi-weekly
C2133,Raj,Kolkata,kitchen_bathroom_only,2025-03-28,Evening,3.1,0,On-demand
C4569,Raj,Kolkata,kitchen_bathroom_only,2024-12-30,Afternoon,3.7,0,On-demand
C1344,Vikram,Chennai,standard,2025-01-04,Evening,4.6,0,Monthly
C2694,Divya,Kolkata,deep_clean,2025-01-23,Evening,3.0,1,Weekly
C7412,Rekha,Bengaluru,deep_clean,2025-02-02,Evening,3.7,1,Weekly
C1804,Anjali,Hyderabad,deep_clean,2025-06-01,Evening,3.8,1,Bi-weekly
C6923,Sneha,Mumbai,deep_clean,2025-03-13,Evening,4.1,1,Weekly
C5347,Sneha,Chennai,kitchen_bathroom_only,2025-05-03,Afternoon,4.8,1,Bi-weekly
C4384,Divya,Delhi,deep_clean,2024-12-28,Afternoon,3.7,0,On-demand
C5544,Amit,Hyderabad,kitchen_bathroom_only,2025-03-21,Afternoon,3.7,0,On-demand
C3224,Anjali,Bengaluru,deep_clean,2024-12-28,Evening,4.5,0,Monthly
C8545,Nitin,Hyderabad,kitchen_bathroom_only,2025-02-03,Afternoon,3.9,1,Monthly
C7231,Raj,Bengaluru,standard,2025-05-11,Evening,3.4,0,Weekly
C9570,Nitin,Mumbai,standard,2025-05-26,Evening,3.9,1,Bi-weekly
C8267,Sneha,Chennai,kitchen_bathroom_only,2025-02-01,Evening,3.3,1,Bi-weekly
C4841,Divya,Kolkata,standard,2025-05-19,Morning,3.4,0,Weekly
C7734,Divya,Kolkata,deep_clean,2025-04-03,Afternoon,4.0,0,Monthly
C7794,Manoj,Bengaluru,deep_clean,2025-03-31,Afternoon,3.8,0,Weekly
C4695,Amit,Kolkata,kitchen_bathroom_only,2025-05-09,Evening,4.8,0,Bi-weekly
C4578,Vikram,Hyderabad,deep_clean,2025-02-10,Morning,3.7,1,Monthly
C8573,Manoj,Chennai,deep_clean,2024-12-26,Afternoon,4.2,0,On-demand
C3834,Divya,Delhi,standard,2025-06-01,Morning,4.3,0,Bi-weekly
C6612,Rekha,Mumbai,deep_clean,2025-06-02,Evening,3.0,0,Monthly
C8230,Nitin,Hyderabad,standard,2025-05-28,Evening,4.3,1,Bi-weekly
C2510,Divya,Kolkata,deep_clean,2025-03-28,Evening,3.4,0,On-demand
C5794,Nitin,Chennai,kitchen_bathroom_only,2025-02-27,Afternoon,4.9,1,Weekly
C1297,Divya,Delhi,deep_clean,2025-05-13,Evening,3.3,1,Monthly
C5949,Priya,Bengaluru,standard,2025-01-06,Afternoon,3.8,0,Monthly
C5521,Nitin,Delhi,deep_clean,2025-01-07,Afternoon,3.2,1,Bi-weekly
C8965,Vikram,Kolkata,deep_clean,2025-02-24,Afternoon,5.0,0,Monthly
C4757,Priya,Kolkata,standard,2025-01-21,Afternoon,4.0,1,Bi-weekly
C1724,Vikram,Delhi,deep_clean,2025-04-02,Evening,4.2,0,On-demand
C4326,Anjali,Kolkata,deep_clean,2025-04-11,Evening,3.1,0,On-demand
C1496,Manoj,Chennai,kitchen_bathroom_only,2025-01-09,Evening,4.5,0,On-demand
C3437,Nitin,Hyderabad,kitchen_bathroom_only,2025-03-26,Afternoon,3.4,1,Monthly
C9372,Vikram,Bengaluru,standard,2024-12-14,Morning,4.8,0,On-demand
C6445,Manoj,Mumbai,standard,2025-02-11,Afternoon,3.4,0,Bi-weekly
C1822,Raj,Kolkata,kitchen_bathroom_only,2025-03-11,Morning,3.4,0,On-demand
C1334,Raj,Kolkata,standard,2025-04-19,Morning,3.1,0,Monthly
C9344,Rekha,Mumbai,standard,2025-05-07,Evening,3.9,1,Weekly
C3906,Raj,Kolkata,deep_clean,2025-02-09,Afternoon,4.1,1,Monthly
C2258,Nitin,Delhi,kitchen_bathroom_only,2025-02-08,Morning,3.1,0,Weekly
C4093,Amit,Delhi,standard,2025-01-07,Afternoon,4.6,0,Weekly
C6248,Manoj,Delhi,standard,2025-05-03,Evening,3.9,0,On-demand
C9863,Vikram,Bengaluru,deep_clean,2024-12-17,Afternoon,4.0,0,Weekly
C5218,Raj,Kolkata,standard,2024-12-19,Morning,3.9,0,On-demand
C7024,Rekha,Hyderabad,deep_clean,2025-04-19,Evening,3.8,0,On-demand
C5510,Sneha,Bengaluru,standard,2025-02-24,Morning,4.1,1,Monthly
C6155,Anjali,Hyderabad,standard,2025-03-17,Afternoon,3.3,0,Monthly
C3574,Nitin,Bengaluru,kitchen_bathroom_only,2024-12-17,Morning,3.4,1,Bi-weekly
C8276,Anjali,Kolkata,kitchen_bathroom_only,2024-12-18,Evening,4.7,1,Bi-weekly
C6869,Divya,Mumbai,kitchen_bathroom_only,2025-01-13,Afternoon,4.9,1,Weekly
C4962,Vikram,Mumbai,standard,2024-12-19,Afternoon,3.7,0,Weekly
C2423,Divya,Mumbai,standard,2025-05-27,Afternoon,3.5,0,Bi-weekly
C4915,Divya,Chennai,standard,2025-05-31,Afternoon,4.3,1,Bi-weekly
C5631,Rekha,Delhi,standard,2024-12-23,Evening,3.8,0,Weekly
C6793,Rekha,Hyderabad,kitchen_bathroom_only,2025-04-05,Evening,3.1,1,Bi-weekly
C1898,Nitin,Hyderabad,standard,2024-12-24,Morning,3.3,0,On-demand
C2234,Divya,Kolkata,standard,2025-05-05,Morning,4.4,1,Monthly
C1968,Raj,Mumbai,deep_clean,2025-04-26,Morning,4.3,0,Weekly
C2975,Sneha,Hyderabad,kitchen_bathroom_only,2025-02-23,Morning,3.1,0,Weekly
C9601,Priya,Mumbai,standard,2025-05-15,Evening,3.4,1,Monthly
C1594,Anjali,Kolkata,deep_clean,2025-04-18,Afternoon,3.5,0,Bi-weekly
C3779,Raj,Chennai,kitchen_bathroom_only,2025-02-20,Morning,4.3,0,On-demand
C2081,Raj,Mumbai,kitchen_bathroom_only,2025-03-15,Evening,3.0,0,Weekly
C9075,Sneha,Kolkata,deep_clean,2025-04-21,Afternoon,3.2,0,Monthly
C3987,Amit,Hyderabad,deep_clean,2025-03-07,Evening,4.6,0,On-demand
C7458,Sneha,Hyderabad,kitchen_bathroom_only,2025-03-26,Evening,3.4,1,Monthly
C8349,Rekha,Hyderabad,deep_clean,2025-01-09,Afternoon,4.3,0,Monthly
C5443,Nitin,Hyderabad,standard,2025-01-03,Evening,3.5,1,Monthly
C2728,Raj,Bengaluru,standard,2025-03-01,Evening,3.2,1,Bi-weekly
C8929,Raj,Mumbai,kitchen_bathroom_only,2025-03-14,Evening,3.5,1,Monthly
C6998,Rekha,Mumbai,kitchen_bathroom_only,2025-01-23,Morning,4.4,1,Monthly
C5709,Anjali,Hyderabad,deep_clean,2025-04-20,Morning,4.7,0,On-demand
C6246,Divya,Hyderabad,standard,2025-04-26,Evening,4.7,1,Monthly
C3437,Vikram,Delhi,kitchen_bathroom_only,2025-03-03,Morning,3.8,0,Weekly
C8591,Amit,Mumbai,deep_clean,2025-05-29,Afternoon,4.3,0,On-demand
C8124,Sneha,Bengaluru,deep_clean,2025-01-19,Evening,3.4,1,Monthly
C2223,Vikram,Chennai,kitchen_bathroom_only,2024-12-21,Afternoon,3.6,1,Monthly
C6053,Anjali,Kolkata,deep_clean,2025-01-28,Morning,4.8,0,Weekly
C6514,Nitin,Mumbai,standard,2025-03-18,Afternoon,3.0,1,Bi-weekly
C8862,Sneha,Kolkata,deep_clean,2025-05-03,Afternoon,3.2,0,Monthly
C5057,Vikram,Chennai,kitchen_bathroom_only,2025-02-24,Morning,3.4,1,Weekly
C9700,Divya,Kolkata,standard,2025-05-19,Morning,3.1,0,Weekly
C9225,Divya,Delhi,standard,2025-05-15,Morning,3.4,0,On-demand
C4183,Vikram,Hyderabad,standard,2025-01-23,Morning,4.2,0,Bi-weekly
C1182,Priya,Kolkata,kitchen_bathroom_only,2025-02-15,Evening,3.8,1,Weekly
C3459,Amit,Hyderabad,deep_clean,2025-05-06,Afternoon,4.8,1,Monthly
C2104,Manoj,Kolkata,deep_clean,2025-01-30,Morning,4.6,0,On-demand
C9688,Vikram,Bengaluru,standard,2025-05-11,Afternoon,3.7,0,On-demand
C4552,Amit,Hyderabad,deep_clean,2025-03-21,Evening,3.5,0,Bi-weekly
C3423,Raj,Chennai,deep_clean,2025-01-26,Morning,3.8,1,Weekly
C2091,Nitin,Mumbai,deep_clean,2025-03-10,Evening,4.2,1,Weekly
C1197,Manoj,Bengaluru,deep_clean,2025-03-26,Evening,3.5,0,Monthly
C5878,Rekha,Kolkata,standard,2025-02-18,Afternoon,4.2,1,Monthly
C6804,Priya,Delhi,standard,2025-01-10,Morning,3.8,0,On-demand
C6860,Raj,Kolkata,kitchen_bathroom_only,2024-12-09,Morning,4.1,1,Monthly
C2948,Nitin,Hyderabad,deep_clean,2024-12-18,Morning,3.9,0,Weekly
C9676,Priya,Chennai,deep_clean,2025-02-24,Evening,3.6,0,Bi-weekly
C1833,Sneha,Hyderabad,standard,2025-04-21,Morning,4.9,0,On-demand
C1004,Manoj,Hyderabad,deep_clean,2025-01-12,Morning,4.5,0,On-demand
C9889,Sneha,Bengaluru,deep_clean,2025-04-03,Afternoon,3.3,0,Monthly
C2853,Vikram,Mumbai,kitchen_bathroom_only,2025-03-07,Morning,4.7,1,Bi-weekly
C4042,Manoj,Delhi,deep_clean,2025-04-21,Morning,4.0,0,On-demand
C1497,Vikram,Chennai,kitchen_bathroom_only,2025-02-10,Afternoon,4.8,0,On-demand
C7414,Vikram,Delhi,standard,2025-05-12,Evening,4.6,0,Monthly
C7688,Vikram,Delhi,kitchen_bathroom_only,2025-01-26,Evening,3.9,1,Bi-weekly
C6018,Amit,Mumbai,kitchen_bathroom_only,2025-01-31,Morning,3.0,1,Bi-weekly
C7643,Divya,Mumbai,kitchen_bathroom_only,2024-12-20,Afternoon,3.5,1,Monthly
C2011,Divya,Hyderabad,standard,2025-01-03,Evening,4.1,0,Monthly
C7575,Vikram,Mumbai,deep_clean,2024-12-10,Morning,4.3,1,Monthly
C6867,Anjali,Kolkata,kitchen_bathroom_only,2025-05-17,Afternoon,3.5,1,Monthly
C1961,Raj,Kolkata,standard,2025-05-15,Morning,3.3,0,On-demand
C3223,Anjali,Bengaluru,kitchen_bathroom_only,2025-06-02,Evening,4.7,0,Weekly
C8934,Nitin,Delhi,standard,2025-01-19,Evening,5.0,1,Monthly
C7102,Nitin,Mumbai,standard,2025-03-03,Morning,4.1,0,Monthly
C4294,Rekha,Kolkata,deep_clean,2025-01-19,Morning,3.3,1,Monthly
C2058,Nitin,Kolkata,kitchen_bathroom_only,2025-02-28,Afternoon,3.5,0,On-demand
C9094,Sneha,Bengaluru,kitchen_bathroom_only,2025-01-05,Afternoon,3.0,0,Weekly
C8949,Sneha,Hyderabad,standard,2025-05-02,Afternoon,4.8,0,On-demand
C8473,Rekha,Mumbai,standard,2025-01-01,Afternoon,3.2,0,Weekly
C4145,Anjali,Chennai,standard,2025-01-25,Afternoon,4.2,0,On-demand
C3532,Sneha,Kolkata,deep_clean,2025-03-21,Afternoon,3.5,0,On-demand
C4358,Anjali,Chennai,deep_clean,2025-03-25,Morning,4.1,0,Weekly
C1851,Priya,Mumbai,kitchen_bathroom_only,2025-03-26,Afternoon,4.3,0,Bi-weekly
C9603,Anjali,Chennai,deep_clean,2025-01-12,Afternoon,4.7,1,Monthly
C8476,Amit,Mumbai,standard,2025-01-10,Afternoon,3.4,0,On-demand
C3739,Vikram,Delhi,standard,2025-05-27,Afternoon,3.0,0,On-demand
C5318,Sneha,Chennai,deep_clean,2025-04-08,Evening,3.3,0,Monthly
C9993,Vikram,Delhi,deep_clean,2025-04-13,Evening,4.8,0,Bi-weekly
C7853,Amit,Delhi,standard,2025-01-21,Afternoon,4.7,0,On-demand
C9729,Manoj,Bengaluru,kitchen_bathroom_only,2025-03-26,Morning,4.2,0,On-demand
C2806,Sneha,Hyderabad,deep_clean,2024-12-06,Evening,4.2,1,Monthly
C6205,Sneha,Chennai,standard,2025-02-09,Afternoon,4.3,0,On-demand
C5339,Vikram,Chennai,kitchen_bathroom_only,2025-04-04,Evening,3.4,1,Weekly
C9428,Raj,Bengaluru,kitchen_bathroom_only,2025-03-17,Evening,4.8,1,Monthly
C7197,Manoj,Kolkata,standard,2024-12-28,Morning,3.8,1,Weekly
C2899,Manoj,Kolkata,kitchen_bathroom_only,2025-01-31,Afternoon,3.8,1,Bi-weekly
C3052,Anjali,Delhi,kitchen_bathroom_only,2025-05-20,Evening,4.0,1,Weekly
C1552,Sneha,Kolkata,standard,2025-02-27,Evening,3.1,1,Bi-weekly
C6824,Raj,Bengaluru,deep_clean,2025-02-06,Afternoon,3.3,1,Monthly
C4739,Divya,Bengaluru,kitchen_bathroom_only,2025-05-16,Evening,4.5,0,On-demand
C5417,Amit,Chennai,kitchen_bathroom_only,2025-02-06,Evening,3.2,0,On-demand
C7612,Amit,Delhi,deep_clean,2025-01-09,Afternoon,4.2,1,Monthly
C6183,Priya,Bengaluru,standard,2025-02-13,Evening,3.5,1,Weekly
C4275,Priya,Bengaluru,deep_clean,2025-05-06,Morning,3.8,1,Monthly
C6496,Nitin,Hyderabad,deep_clean,2024-12-24,Evening,3.6,0,Monthly
C8854,Manoj,Delhi,deep_clean,2025-04-11,Afternoon,3.7,0,Weekly
C4868,Raj,Delhi,deep_clean,2024-12-20,Morning,4.4,0,Weekly
C6355,Manoj,Mumbai,deep_clean,2025-03-27,Evening,3.6,0,On-demand
C8555,Manoj,Mumbai,deep_clean,2025-04-18,Morning,4.1,0,Monthly
C9474,Raj,Delhi,standard,2025-02-12,Evening,4.0,1,Monthly
C6139,Raj,Hyderabad,deep_clean,2025-05-22,Afternoon,4.3,0,Monthly
C7654,Manoj,Delhi,kitchen_bathroom_only,2025-01-29,Afternoon,4.9,0,Bi-weekly
C9730,Sneha,Bengaluru,kitchen_bathroom_only,2025-01-31,Morning,4.5,0,On-demand
C3539,Rekha,Mumbai,kitchen_bathroom_only,2025-01-02,Morning,3.4,1,Monthly
C1288,Sneha,Hyderabad,deep_clean,2024-12-22,Afternoon,3.1,0,On-demand
C4646,Manoj,Bengaluru,deep_clean,2025-03-29,Afternoon,3.5,0,Weekly
C3879,Nitin,Delhi,standard,2024-12-07,Morning,4.2,0,On-demand
C3017,Priya,Hyderabad,deep_clean,2025-02-24,Afternoon,3.1,0,Bi-weekly
C8903,Rekha,Delhi,deep_clean,2025-04-18,Evening,4.0,0,On-demand
C5573,Rekha,Mumbai,standard,2025-05-06,Morning,4.2,0,On-demand
C6604,Priya,Bengaluru,standard,2025-01-31,Morning,3.7,0,Monthly
C6092,Raj,Bengaluru,deep_clean,2025-02-27,Morning,4.5,1,Bi-weekly
C5735,Vikram,Chennai,kitchen_bathroom_only,2025-05-19,Afternoon,3.2,0,On-demand
C2328,Divya,Mumbai,kitchen_bathroom_only,2025-01-22,Afternoon,3.2,0,Monthly
C7305,Raj,Mumbai,standard,2024-12-21,Afternoon,4.5,0,Monthly
C1447,Sneha,Kolkata,deep_clean,2025-03-26,Morning,4.0,0,Monthly
C5079,Vikram,Delhi,deep_clean,2025-01-29,Evening,4.4,0,On-demand
C9882,Amit,Delhi,standard,2024-12-22,Afternoon,3.9,1,Monthly
C5226,Vikram,Hyderabad,deep_clean,2025-04-01,Afternoon,3.5,1,Weekly
C7157,Raj,Delhi,deep_clean,2025-04-12,Morning,4.6,0,Bi-weekly
C6981,Nitin,Bengaluru,deep_clean,2024-12-05,Evening,4.6,0,Bi-weekly
C7884,Vikram,Hyderabad,standard,2025-04-04,Afternoon,4.4,1,Bi-weekly
C3075,Anjali,Kolkata,kitchen_bathroom_only,2025-01-02,Afternoon,3.5,1,Monthly
C8573,Vikram,Hyderabad,deep_clean,2025-01-29,Afternoon,4.2,0,Weekly
C1790,Raj,Chennai,kitchen_bathroom_only,2025-04-06,Evening,3.7,0,Bi-weekly
C7419,Manoj,Hyderabad,kitchen_bathroom_only,2025-01-03,Morning,3.2,1,Bi-weekly
C2716,Rekha,Hyderabad,standard,2025-02-28,Afternoon,4.8,1,Monthly
C6689,Rekha,Delhi,standard,2024-12-22,Afternoon,3.3,0,On-demand
C3312,Rekha,Chennai,standard,2025-03-27,Evening,4.9,0,Monthly
C2214,Anjali,Bengaluru,deep_clean,2025-04-29,Afternoon,3.9,1,Bi-weekly
